location_id,city,location_type,monthly_rent,total_revenue,total_profit,total_net_profit,months_operating,avg_monthly_revenue,rent_efficiency_ratio
LOC_024,New York,Airport,12772,12168749.739339171,7614191.958766971,7307663.958766971,24,507031.24,572.16
LOC_048,Houston,Airport,12700,11734495.360734975,7343787.1814239845,7038987.1814239845,24,488937.31,554.25
LOC_044,Chicago,Airport,12051,9509640.598449245,5949078.90753269,5659854.90753269,24,396235.02,469.66
LOC_039,Los Angeles,Airport,11742,9078118.10186538,5680861.896057306,5399053.896057306,24,378254.92,459.81
LOC_019,New York,Airport,12795,9035043.556133615,5654144.044333321,5347064.044333321,24,376460.15,417.9
LOC_016,Chicago,Food Court,4363,8177559.544716944,5117568.456222612,5012856.456222612,24,340731.65,1148.95
LOC_034,Los Angeles,Food Court,4570,7112955.527348601,4452700.716053163,4343020.716053163,24,296373.15,950.33
LOC_040,Houston,Food Court,4430,6643674.609214224,4157293.8097024253,4050973.8097024253,24,276819.78,914.44
LOC_015,Los Angeles,Airport,11776,6618097.212399925,4140112.3647379437,3857488.3647379437,24,275754.05,327.57
LOC_020,New York,Food Court,3729,5851693.666758122,3660832.294213275,3571336.294213275,24,243820.57,957.72
